2025-05-26 14:30:50.149 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:30:50.150 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Malware se mueva hacia: (15, 19)
2025-05-26 14:30:50.989 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:30:50.990 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (15, 2)
2025-05-26 14:30:50.990 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (4,0)
2025-05-26 14:30:50.991 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (16,19)
2025-05-26 14:30:58.843 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:30:58.843 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (14, 2)
2025-05-26 14:30:59.654 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Eólica e en la posicion: (0,0)
2025-05-26 14:30:59.654 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (16,2)
2025-05-26 14:30:59.654 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:30:59.655 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (16, 18)
2025-05-26 14:31:00.460 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:00.461 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (19, 0)
2025-05-26 14:31:00.461 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Hidroeléctrica e en la posicion: (0,17)
2025-05-26 14:31:00.461 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Ransomware e en la posicion: (16,19)
2025-05-26 14:31:01.246 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:01.247 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Ransomware se mueva hacia: (17, 19)
2025-05-26 14:31:01.829 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Central Nuclear e en la posicion: (1,16)
2025-05-26 14:31:01.830 - INFO  - ProgramaPrincipal.Partida - La nueva unidad: Phishing e en la posicion: (17,1)
2025-05-26 14:31:01.830 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
2025-05-26 14:31:01.830 - INFO  - ProgramaPrincipal.Partida - La IA ha decidido que: Phishing se mueva hacia: (15, 2)
2025-05-26 14:31:02.003 - INFO  - ProgramaPrincipal.Partida - Iniciando el turno de nuestra IA
